Survey year,Survey ID,Survey name official,Survey name,Survey abbriviation,Cruise ID,Cruise code,Stratum ID,Station ID,Haul number,Vessel ID,Vessel name,Date and time,Start latitude (decimal degrees),Start longitude (decimal degrees),End latitude (decimal degrees),End longitude (decimal degrees),Depth (m),Distance fished (km),Tow duration (decimal hr),Area swept (km),Net height (m),Net width (m),Haul performance code,Bottom temperature (degrees Celsius),Surface temperature (degrees Celsius),Taxon code,Taxon common name,Taxon scientific name,Taxon weight (kg),Taxon count,Weight CPUE (kg/km2),Number CPUE (no/km2),Taxon confidence rating,Lowest taxonomic rank,Integrated taxonomic information system (ITIS) serial number,World register of marine species (WoRMS) taxonomic serial number
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,22,188-107,123,176,ALASKA PROVIDER,04-JUL-2021 07:04PM,56.83044,-154.4614,56.82021,-154.4447,71,1.531,.268,.023083,6.803,15.077,0,7.6,9.5,68578,Pacific lyre crab,Hyas lyratus,.068,1,2.945905,43.322137,1,species,98422,442167
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,130,217-132,169,148,OCEAN EXPLORER,04-JUL-2021 07:10AM,57.98205,-152.11322,57.98079,-152.08804,177,1.502,.272,.026925,5.551,17.926,0,5.7,8.5,20510,sablefish,Anoplopoma fimbria,6.5,4,241.412655,148.561634,1,species,167123,159463
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,31,245-137,180,148,OCEAN EXPLORER,06-JUL-2021 07:01AM,58.22905,-149.80408,58.22486,-149.77759,66,1.632,.288,.027455,6.42,16.823,0,7.6,9,99993,empty bivalve shells,,.006,1,.218538,36.423058,1,,,
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,131,239-145,179,148,OCEAN EXPLORER,05-JUL-2021 06:26PM,58.60395,-150.29363,58.59619,-150.27254,141,1.504,.274,.026714,5.632,17.762,0,5.5,10,21720,Pacific cod,Gadus macrocephalus,92.56,33,3464.843666,1235.30511,1,species,164711,254538
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,231,240-124,161,148,OCEAN EXPLORER,01-JUL-2021 01:04PM,57.59971,-150.17011,57.6131,-150.16408,281,1.534,.272,.026268,6.373,17.124,0,5.5,10.3,71810,white neptune,Neptunea amianta,.026,1,.989789,38.068821,3,species,73989,423554
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,134,230-118,158,148,OCEAN EXPLORER,30-JUN-2021 04:56PM,57.33383,-150.98511,57.32053,-150.98621,99,1.481,.273,.024,6.793,16.205,1.1,5.8,9.4,30152,dusky rockfish,Sebastes variabilis,113.62,74,4734.244584,3083.384081,1,species,644604,398442
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,134,225-115,156,148,OCEAN EXPLORER,30-JUN-2021 01:07PM,57.18521,-151.43342,57.19465,-151.41701,108,1.453,.268,.024732,6.364,17.021,0,5.7,8.8,97000,lampshell unid.,Brachiopoda,.03,5,1.213027,202.171214,1,phylum,156755,1803
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,130,226-138,172,148,OCEAN EXPLORER,04-JUL-2021 02:59PM,58.23566,-151.31537,58.23907,-151.34005,154,1.504,.271,.025192,6.043,16.75,0,5.7,8,10130,flathead sole,Hippoglossoides elassodon,26.3,42,1043.982217,1667.195935,1,species,172875,274289
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,134,230-118,158,148,OCEAN EXPLORER,30-JUN-2021 04:56PM,57.33383,-150.98511,57.32053,-150.98621,99,1.481,.273,.024,6.793,16.205,1.1,5.8,9.4,97000,lampshell unid.,Brachiopoda,.042,3,1.750029,125.002057,1,phylum,156755,1803
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,151,436-72,262,148,OCEAN EXPLORER,26-JUL-2021 05:01PM,55.28677,-134.00445,55.29912,-134.01106,130,1.438,.266,.023133,7.215,16.087,0,6.4,13.2,22500,Pacific hake,Merluccius productus,.326,2,14.092358,86.456181,1,species,164792,272458
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,350,442-56,267,148,OCEAN EXPLORER,27-JUL-2021 06:25PM,54.62141,-133.5018,54.62861,-133.48356,337,1.428,.261,.024999,6.459,17.506,0,5.3,13.1,22600,lanternfish unid.,Myctophidae,.012,2,.480027,80.004583,1,family,162575,125498
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,151,436-72,262,148,OCEAN EXPLORER,26-JUL-2021 05:01PM,55.28677,-134.00445,55.29912,-134.01106,130,1.438,.266,.023133,7.215,16.087,0,6.4,13.2,66030,ocean shrimp,Pandalus jordani,.172,29,7.435232,1253.614625,2,species,96970,515469
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,351,408-116,240,148,OCEAN EXPLORER,21-JUL-2021 04:54PM,57.26918,-136.2972,57.25655,-136.29001,340,1.471,.266,.025248,6.365,17.164,0,4.9,13.7,43001,reticulate anemone,Actinauge verrillii,.006,1,.23764,39.606715,1,species,52667,592915
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,350,442-55,266,148,OCEAN EXPLORER,27-JUL-2021 04:46PM,54.58438,-133.5043,54.59602,-133.51501,356,1.471,.267,.026059,6.251,17.715,0,5.3,13.6,10110,arrowtooth flounder,Atheresthes stomias,7.84,9,300.858464,345.373236,1,species,172862,279792
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,151,422-85,250,148,OCEAN EXPLORER,24-JUL-2021 10:41AM,55.86944,-135.10336,55.86057,-135.10215,184,.991,.184,.017133,6.426,17.289,1.1,5.9,10.8,30270,rosethorn rockfish,Sebastes helvomaculatus,.914,3,53.346099,175.096605,1,species,166723,274799
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,132,202-145,149,176,ALASKA PROVIDER,12-JUL-2021 07:01AM,58.57293,-153.33735,58.58368,-153.32197,155,1.496,.261,.028568,6.445,19.096,0,6.2,9.7,10200,rex sole,Glyptocephalus zachirus,3.24,10,113.415134,350.04671,1,species,172978,274287
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,20,158-101,79,176,ALASKA PROVIDER,25-JUN-2021 09:11AM,56.5876,-156.95804,56.60045,-156.96494,118,1.492,.264,.023448,6.557,15.716,0,5.7,8.2,66031,Alaskan pink shrimp,Pandalus eous,.021,5,.895588,213.235329,2,species,621110,515463
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,20,156-105,77,176,ALASKA PROVIDER,24-JUN-2021 06:41PM,56.76056,-157.1144,56.7716,-157.0988,44,1.558,.274,.0248,6.019,15.918,0,7.4,8.1,69086,fuzzy hermit crab,Pagurus trigonocheirus,.004,1,.161289,40.322184,3,species,97796,254490
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,20,156-105,77,176,ALASKA PROVIDER,24-JUN-2021 06:41PM,56.76056,-157.1144,56.7716,-157.0988,44,1.558,.274,.0248,6.019,15.918,0,7.4,8.1,69120,hairy hermit crab,Pagurus capillatus,.089,4,3.588674,161.288736,3,species,97780,254489
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,20,143-89,74,176,ALASKA PROVIDER,24-JUN-2021 07:23AM,56.05772,-158.1841,56.04498,-158.17561,104,1.516,.268,.026146,5.555,17.247,0,5.3,7.9,10110,arrowtooth flounder,Atheresthes stomias,145.904,406,5580.259991,15527.919429,1,species,172862,279792
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,320,150-61,58,176,ALASKA PROVIDER,20-JUN-2021 07:04AM,54.82889,-157.65195,54.83303,-157.63067,344,1.449,.258,.024879,6.069,17.17,0,4.4,8,79210,magistrate armhook squid,Berryteuthis magister,7.217,94,290.080159,3778.236793,1,species,82430,342286
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,120,139-65,63,176,ALASKA PROVIDER,21-JUN-2021 07:07AM,54.98661,-158.53344,54.9957,-158.54924,191,1.431,.255,.027013,5.886,18.877,0,5,8.6,66120,sidestripe shrimp,Pandalus dispar,1.934,186,71.595192,6885.576926,1,species,96996,1337983
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,20,138-86,73,176,ALASKA PROVIDER,22-JUN-2021 05:37PM,55.9192,-158.62316,55.9276,-158.60462,95,1.491,.263,.026322,6.003,17.654,0,4.8,7.8,10110,arrowtooth flounder,Atheresthes stomias,323.506,711,12290.274254,27011.50827,1,species,172862,279792
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,20,138-86,73,176,ALASKA PROVIDER,22-JUN-2021 05:37PM,55.9192,-158.62316,55.9276,-158.60462,95,1.491,.263,.026322,6.003,17.654,0,4.8,7.8,21347,yellow Irish lord,Hemilepidotus jordani,3.46,5,131.448409,189.954348,1,species,167280,254522
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,120,139-65,63,176,ALASKA PROVIDER,21-JUN-2021 07:07AM,54.98661,-158.53344,54.9957,-158.54924,191,1.431,.255,.027013,5.886,18.877,0,5,8.6,78403,giant octopus,Enteroctopus dofleini,3,1,111.057692,37.019231,1,species,557227,342305
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,22,182-93,110,148,OCEAN EXPLORER,18-JUN-2021 03:24PM,56.20149,-155.01519,56.21028,-154.99559,33,1.566,.281,.025343,6.399,16.183,0,7.7,7.8,82510,green sea urchin,Strongylocentrotus droebachiensis,.902,,35.592275,,3,species,157969,124321
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,121,171-96,101,148,OCEAN EXPLORER,16-JUN-2021 07:33PM,56.3709,-155.88176,56.35875,-155.88864,181,1.418,.263,.025552,5.775,18.02,0,5.1,8.2,21740,walleye pollock,Gadus chalcogrammus,150.622,202,5894.641434,7905.336337,1,species,934083,300735
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,121,180-109,93,148,OCEAN EXPLORER,15-JUN-2021 09:50AM,56.92312,-155.11552,56.9347,-155.10417,167,1.464,.265,.024894,6.078,17.004,0,5.2,8.8,10110,arrowtooth flounder,Atheresthes stomias,348.8,696,14011.489421,27958.705955,1,species,172862,279792
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,21,155-77,90,148,OCEAN EXPLORER,14-JUN-2021 12:46PM,55.54293,-157.20334,55.53457,-157.21953,84,1.394,.252,.025164,6.171,18.052,0,4.6,8.3,10120,Pacific halibut,Hippoglossus stenolepis,39.601,28,1573.685902,1112.679106,1,species,172932,274290
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,120,144-71,81,148,OCEAN EXPLORER,11-JUN-2021 01:49PM,55.28388,-158.12888,55.27569,-158.14216,113,1.246,.223,.022834,5.426,18.326,0,4.7,7.4,10120,Pacific halibut,Hippoglossus stenolepis,7.763,1,339.972557,43.793966,1,species,172932,274290
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,220,170-98,100,148,OCEAN EXPLORER,16-JUN-2021 06:07PM,56.44314,-155.95333,56.45498,-155.94303,230,1.466,.265,.026033,6.2,17.758,0,4.9,8.3,21740,walleye pollock,Gadus chalcogrammus,28.352,151,1089.069707,5800.27955,1,species,934083,300735
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,21,158-73,105,148,OCEAN EXPLORER,17-JUN-2021 01:58PM,55.34519,-156.98623,55.33204,-156.98346,94,1.477,.273,.027001,6.317,18.281,0,5,7.5,10261,northern rock sole,Lepidopsetta polyxystra,17.48,18,647.382543,666.641063,1,species,616392,281307
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,221,157-67,103,148,OCEAN EXPLORER,17-JUN-2021 09:26AM,55.08286,-157.02905,55.07744,-157.05174,293,1.574,.275,.029733,5.659,18.89,0,4.5,7.7,92505,black specked ribbon worm,Emplectonema sp. (Clark 2006),.006,,.201797,,,species,,
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,220,170-98,100,148,OCEAN EXPLORER,16-JUN-2021 06:07PM,56.44314,-155.95333,56.45498,-155.94303,230,1.466,.265,.026033,6.2,17.758,0,4.9,8.3,81780,common mud star,Ctenodiscus crispatus,.23,,8.834863,,1,species,156940,123915
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,310,102-44,37,176,ALASKA PROVIDER,15-JUN-2021 03:13PM,54.10097,-161.59574,54.10923,-161.57714,364,1.53,.27,.027554,6.116,18.009,0,4.1,7.4,83020,basketstar,Gorgonocephalus eucnemis,.3,1,10.887802,36.292674,1,species,157360,124969
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,111,24-15,4,176,ALASKA PROVIDER,07-JUN-2021 04:41PM,52.94198,-168.06948,52.94214,-168.04804,122,1.485,.28,.026408,6.241,17.783,0,4.9,6.7,91064,firm finger sponge,Axinella blanca,3.666,,138.822857,,3,species,48331,132468
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,111,24-15,4,176,ALASKA PROVIDER,07-JUN-2021 04:41PM,52.94198,-168.06948,52.94214,-168.04804,122,1.485,.28,.026408,6.241,17.783,0,4.9,6.7,91226,green papillate sponge,Latrunculia oparinae,.002,,.075735,,3,species,,880531
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,22,190-96,112,148,OCEAN EXPLORER,18-JUN-2021 07:46PM,56.33989,-154.31269,56.33735,-154.28833,92,1.541,.279,.027548,6.224,17.877,0,5.2,7.3,10220,starry flounder,Platichthys stellatus,2.52,1,91.475178,36.299674,1,species,172893,154781
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,12,114-74,45,176,ALASKA PROVIDER,17-JUN-2021 06:59AM,55.39854,-160.60954,55.39933,-160.58619,57,1.486,.265,.023829,7.284,16.036,0,5.4,6.1,21740,walleye pollock,Gadus chalcogrammus,1.94,2,81.411709,83.929597,1,species,934083,300735
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,12,114-74,45,176,ALASKA PROVIDER,17-JUN-2021 06:59AM,55.39854,-160.60954,55.39933,-160.58619,57,1.486,.265,.023829,7.284,16.036,0,5.4,6.1,68040,Oregon rock crab,Glebocarcinus oregonensis,.002,1,.08393,41.964799,1,species,,440384
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,134,219-103,120,148,OCEAN EXPLORER,20-JUN-2021 06:08PM,56.6413,-151.9104,56.65255,-151.89695,108,1.502,.27,.026473,5.978,17.625,0,5.7,9.6,91030,clay pipe sponge,Aphrocallistes vastus,.03,,1.133241,,3,species,47444,171632
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,430,220-101,119,148,OCEAN EXPLORER,20-JUN-2021 03:20PM,56.55277,-151.85366,56.56285,-151.84332,523,1.303,.239,.022542,5.975,17.3,0,4,9.7,40504,Chrysaora melanaster,Chrysaora melanaster,.666,,29.544981,,1,species,51641,287209
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,11,65-47,19,176,ALASKA PROVIDER,11-JUN-2021 07:18AM,54.23474,-164.5995,54.24131,-164.62001,106,1.527,.276,.024548,7.037,16.076,0,5.9,6.5,10261,northern rock sole,Lepidopsetta polyxystra,7.9,21,321.817796,855.465028,1,species,616392,281307
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,31,218-108,116,148,OCEAN EXPLORER,19-JUN-2021 04:59PM,56.9079,-152.02796,56.89732,-152.0285,87,1.179,.209,.021491,6.452,18.228,0,5.5,9.6,80544,blood sea star,Henricia leviuscula,.022,,1.023693,,3,species,157157,369117
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,231,212-99,118,148,OCEAN EXPLORER,20-JUN-2021 10:36AM,56.46331,-152.52631,56.47651,-152.52636,289,1.471,.274,.027537,5.693,18.72,0,4.6,9.3,30051,rougheye rockfish,Sebastes aleutianus,1.836,1,66.673639,36.314618,2,species,166706,274771
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,420,183-78,95,176,ALASKA PROVIDER,28-JUN-2021 04:21PM,55.54608,-154.86702,55.55457,-154.86028,651,1.039,.191,.017317,5.92,16.667,2.1,3.7,9.7,83400,ubiquitous brittle star,Ophiopholis aculeata,.025,,1.443667,,1,species,157617,125125
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,30,201-111,117,176,ALASKA PROVIDER,03-JUL-2021 06:28PM,57.01865,-153.39551,57.0051,-153.40157,61,1.553,.272,.023199,6.908,14.938,0,6.3,10,10130,flathead sole,Hippoglossoides elassodon,21.894,44,943.75921,1896.656858,1,species,172875,274289
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,134,221-106,111,176,ALASKA PROVIDER,02-JUL-2021 04:29PM,56.79117,-151.77722,56.80101,-151.76907,168,1.203,.216,.019445,6.252,16.164,0,5.6,9,10180,Dover sole,Microstomus pacificus,.5,2,25.713165,102.85266,1,species,172887,274294
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,121,161-79,87,176,ALASKA PROVIDER,26-JUN-2021 05:50PM,55.59528,-156.72015,55.60799,-156.72768,179,1.493,.264,.022846,6.376,15.302,0,5,7.7,30060,Pacific ocean perch,Sebastes alutus,248.22,336,10864.975865,14707.243133,1,species,166707,254573
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,31,218-117,107,176,ALASKA PROVIDER,02-JUL-2021 07:13AM,57.26663,-151.95719,57.27996,-151.96301,81,1.526,.279,.023566,6.79,15.443,0,6.3,9.9,23235,chum salmon,Oncorhynchus keta,6.72,3,285.156364,127.301948,1,species,161976,127183
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,22,180-89,99,176,ALASKA PROVIDER,29-JUN-2021 02:00PM,56.04413,-155.13709,56.05587,-155.12488,59,1.515,.264,.022646,6.588,14.948,0,7.3,,420,big skate,Beringraja binoculata,80.86,4,3570.573809,176.629919,1,species,,1021330
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,134,198-87,104,176,ALASKA PROVIDER,30-JUN-2021 01:01PM,55.95701,-153.62244,55.95259,-153.64413,140,1.447,.257,.024336,5.783,16.818,0,5.7,10.2,10200,rex sole,Glyptocephalus zachirus,.58,1,23.833351,41.091985,1,species,172978,274287
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,111,34-20,11,148,OCEAN EXPLORER,26-MAY-2021 05:39PM,53.14155,-167.1957,53.13221,-167.21241,132,1.531,.267,.026825,6.021,17.521,0,4.9,5.8,10200,rex sole,Glyptocephalus zachirus,26.24,55,978.204712,2050.352864,1,species,172978,274287
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,210,46-26,16,148,OCEAN EXPLORER,27-MAY-2021 04:36PM,53.37187,-166.22012,53.36655,-166.24185,254,1.57,.271,.028668,5.662,18.26,0,5.1,6.5,10150,slender sole,Lyopsetta exilis,.072,1,2.511494,34.881855,1,species,172871,281452
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,210,8-7,8,148,OCEAN EXPLORER,25-MAY-2021 02:05PM,52.60489,-169.36846,52.60033,-169.35375,221,1.154,.212,.022231,5.876,19.264,0,4.1,5.8,95038,Alcyonidium sp.,Alcyonidium sp.,.018,,.809693,,3,genus,155475,110993
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,111,35-22,12,148,OCEAN EXPLORER,26-MAY-2021 07:54PM,53.22074,-167.11998,53.20735,-167.11963,108,1.493,.27,.025844,6.7,17.31,0,5,5.8,10262,southern rock sole,Lepidopsetta bilineata,27.34,57,1057.892735,2205.555446,1,species,172917,281305
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,210,1-8,2,148,OCEAN EXPLORER,24-MAY-2021 07:34AM,52.65941,-169.90864,52.64694,-169.91814,239,1.534,.275,.027225,7.343,17.748,0,4.2,5.5,21720,Pacific cod,Gadus macrocephalus,19.69,7,723.220847,257.112541,1,species,164711,254538
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,13,118-59,54,148,OCEAN EXPLORER,05-JUN-2021 06:42PM,54.73565,-160.20158,54.73492,-160.22552,82,1.555,.278,.02834,5.573,18.225,0,5.1,7.4,21720,Pacific cod,Gadus macrocephalus,5.44,2,191.955681,70.571941,1,species,164711,254538
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,13,116-68,51,148,OCEAN EXPLORER,05-JUN-2021 11:58AM,55.12849,-160.40848,55.13734,-160.39505,77,1.309,.239,.020663,6.754,15.785,0,5.3,6.3,21720,Pacific cod,Gadus macrocephalus,20.59,8,996.488093,387.173616,1,species,164711,254538
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,11,72-55,36,148,OCEAN EXPLORER,31-MAY-2021 08:31AM,54.56394,-164.06491,54.56221,-164.04264,70,1.459,.262,.026487,5.738,18.154,0,5.7,5.9,10220,starry flounder,Platichthys stellatus,1.816,1,68.562749,37.754818,1,species,172893,154781
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,13,119-69,56,148,OCEAN EXPLORER,06-JUN-2021 12:58PM,55.17571,-160.12598,55.16808,-160.14647,53,1.562,.277,.024606,7.384,15.753,0,5.2,6.9,10110,arrowtooth flounder,Atheresthes stomias,55.918,84,2272.517976,3413.775707,1,species,172862,279792
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,110,112-53,47,148,OCEAN EXPLORER,04-JUN-2021 07:14AM,54.49697,-160.71884,54.48406,-160.71769,139,1.439,.267,.026478,5.238,18.4,0,4.8,7.5,66031,Alaskan pink shrimp,Pandalus eous,.17,,6.420521,,2,species,621110,515463
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,241,360-147,258,176,ALASKA PROVIDER,04-AUG-2021 04:01PM,58.69181,-140.25937,58.6869,-140.23497,207,1.522,.267,.024848,6.488,16.326,0,5.8,15.3,30475,redbanded rockfish,Sebastes babcocki,4.08,9,164.197189,362.199682,1,species,166710,274775
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,351,418-87,286,176,ALASKA PROVIDER,12-AUG-2021 07:03AM,55.95255,-135.42656,55.94096,-135.42105,341,1.339,.242,.022206,6.607,16.584,6.12,5.5,11.6,80660,scarlet sea star,Pseudarchaster parelii,.032,2,1.441054,90.065845,3,species,157017,124085
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,241,363-145,263,176,ALASKA PROVIDER,06-AUG-2021 07:02AM,58.5937,-140.01416,58.60434,-140.03036,212,1.515,.267,.025594,6.292,16.894,0,5.9,15.4,85290,Synallactes challengeri,Synallactes challengeri,.05,2,1.953552,78.142063,1,species,656054,529678
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,241,367-144,265,176,ALASKA PROVIDER,06-AUG-2021 11:06AM,58.5319,-139.66379,58.5453,-139.66822,262,1.513,.264,.024361,6.424,16.101,0,5.3,15.1,30060,Pacific ocean perch,Sebastes alutus,11.88,39,487.668453,1600.931792,1,species,166707,254573
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,241,327-167,247,176,ALASKA PROVIDER,02-AUG-2021 02:36PM,59.64001,-142.97102,59.64695,-142.94911,275,1.481,.266,.024918,6.243,16.825,0,5.4,15,10130,flathead sole,Hippoglossoides elassodon,.32,2,12.842212,80.263827,1,species,172875,274289
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,341,345-156,253,176,ALASKA PROVIDER,03-AUG-2021 04:36PM,59.11021,-141.53137,59.10133,-141.5113,338,1.524,.27,.027214,5.811,17.857,5.8,4.6,15.4,91103,angel-hair vase sponge,Acanthascus sp. A,.105,,3.858299,,,species,,
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,241,367-143,264,176,ALASKA PROVIDER,06-AUG-2021 09:04AM,58.49728,-139.6568,58.51059,-139.66456,263,1.55,.27,.023966,6.865,15.462,0,5.2,15.1,85020,California sea cucumber,Apostichopus californicus,.015,1,.625884,41.725604,1,species,1078919,529363
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,241,367-143,264,176,ALASKA PROVIDER,06-AUG-2021 09:04AM,58.49728,-139.6568,58.51059,-139.66456,263,1.55,.27,.023966,6.865,15.462,0,5.2,15.1,85070,sandy sea cucumber,Pseudostichopus mollis,.078,1,3.254597,41.725604,1,species,158366,152565
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,31,228-121,170,176,ALASKA PROVIDER,16-JUL-2021 10:06AM,57.45325,-151.14927,57.4635,-151.14086,86,1.249,.22,.018872,7.177,15.11,0,6.6,11.9,10110,arrowtooth flounder,Atheresthes stomias,.94,3,49.808212,158.962378,1,species,172862,279792
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,30,223-136,167,176,ALASKA PROVIDER,15-JUL-2021 03:37PM,58.19081,-151.56463,58.17873,-151.58188,96,1.692,.299,.025091,7.028,14.829,0,6.1,10.7,23225,coho salmon,Oncorhynchus kisutch,2.7,1,107.60973,39.855455,1,species,161977,127184
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,32,207-170,159,176,ALASKA PROVIDER,14-JUL-2021 06:55AM,59.79801,-152.90455,59.78609,-152.92375,24,1.713,.294,.024976,6.939,14.58,0,10.3,10.4,21932,whitespotted greenling,Hexagrammos stelleri,.08,1,3.203134,40.039174,1,species,167113,254545
